16,34.01
32,54.28
64,62.01
128,63.71
8,46.11
16,50.53
32,55.59
64,60.89
128,64.63
8,48.17
16,50.82
32,59.09
64,64.13
128,62.55
8,49.33
16,42.15
32,62.65
64,62.65
128,63.76
8,29.11
16,55.18
32,56.48
64,64.13
128,63.56
8,43.34
